link,name,old_price,price
https://www.amazon.com/Dell-Inspiron-i5-1135G7-Quad-Core-Processor/dp/B081FDK94Y/ref=sr_1_44?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-44,"2021 Newest Dell Inspiron 15 3000 3501 Laptop, 15.6"" Full HD 1080P Screen, 11th Gen Intel Core i5-1135G7 Quad-Core Processor, 16GB RAM, 256GB SSD + 1TB HDD, Webcam, HDMI, Wi-Fi, Windows 10 Home, Black ",nan,559.
https://www.amazon.com/Acer-Chromebook-Traditional-NX-GM8AA-001-C731-C8VEN/dp/B081BB1H43/ref=sr_1_45?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-45,"Acer Chromebook 11 N7 11.6"" 16GB Flash 4GB RAM Traditional Laptop (NX.GM8AA.001;C731-C8VEN) (Renewed) ",nan,65.
https://www.amazon.com/ASUS-i3-1115G4-Processor-Fingerprint-F415EA-AS31/dp/B09SVQG3ZZ/ref=sr_1_46?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-46,"ASUS VivoBook 14 Laptop Computer, 14"" IPS FHD Display, Intel Core i3-1115G4 Processor, 4GB DDR4, 128GB PCIe SSD, Fingerprint Reader, Windows 11 Home in S Mode, Slate Grey, F415EA-AS31 ",nan,299.
https://www.amazon.com/ASUS-Processor-NumberPad-Microsoft-L210MA-DB01/dp/B081V6W99V/ref=sr_1_47?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-47,"ASUS Laptop L210 11.6” ultra thin, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC storage, Windows 10 Home in S mode with One Year of Office 365 Personal, L210MA-DB01 ",nan,236.
https://www.amazon.com/2020-HP-Touchscreen-Premium-Laptop/dp/B081SM57RY/ref=sr_1_48?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-48,"2020 HP 15 15.6"" HD Touchscreen Premium Laptop - 10th Gen Intel Core i5-1035G1, 16GB DDR4, 512GB SSD, USB Type-C, HDMI, Windows 10 - Silver W ",$644.99,549.
https://www.amazon.com/ASUS-F512JA-AS34-VivoBook-i3-1005G1-Fingerprint/dp/B0869L1326/ref=sr_1_49?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-49,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34 ",$419.99,358.
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-82KT00AMUS/dp/B08YKDYWK5/ref=sr_1_50?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-50,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blue ",$609.99,489.
https://www.amazon.com/HP-Chromebook-11-inch-Laptop-11a-na0021nr/dp/B08H6YZY3Y/ref=sr_1_51?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-51,"HP Chromebook 11-inch Laptop - Up to 15 Hour Battery Life - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS™ - (11a-na0021nr, 2020 model, Snow White) ",$259.99,156.
https://www.amazon.com/New-Microsoft-Surface-Pro-Touch-Screen/dp/B07ZF69HXV/ref=sr_1_52?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-52,"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - Intel Core i3-4GB Memory - 128GB Solid State Drive – Platinum, ",nan,469.
https://www.amazon.com/Lenovo-Chromebook-i3-1115G4-Processor-82M7000SUX/dp/B08YKFTZH6/ref=sr_1_53?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-53,"Lenovo Flex 5i 13 Chromebook 2-in-1 Laptop, Intel Core i3-1115G4, 8GB RAM, 64GB Storage, Intel UHD Graphics, 13.3"" FHD Touchscreen Display, Chrome OS, Abyss Blue ",$359.99,324.
https://www.amazon.com/Dell-Inspiron-3511-Touchscreen-i5-1035G1/dp/B0B338HW3T/ref=sr_1_54?qid=1668792446&rnid=13896617011&s=computers-intl-ship&sr=1-54,"Newest Dell Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 12GB RAM, 256GB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black ",$561.00,490.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDgyNjAzOTMxODUwMTI2OjE2Njg3OTI0NDY6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_55_sspa%3Fqid%3D1668792446%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-55-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDgyNjAzOTMxODUwMTI2OjE2Njg3OTI0NDY6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_56_sspa%3Fqid%3D1668792446%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-56-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDgyNjAzOTMxODUwMTI2OjE2Njg3OTI0NDY6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_57_sspa%3Fqid%3D1668792446%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_49_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE2OTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_50_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYXRmX2Jyb3dzZToyMDAwOTc5NTE0Mjg1OTg6OjA6Og&url=%2FLenovo-Slim-7i-Windows-Display%2Fdp%2FB0B95SV7YF%2Fref%3Dsr_1_51_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo Slim 7i - 2022 - Slim & Light Weight Laptop - Windows 11 Home - 16"" Display - 16GB Memory - 1TB Storage - Intel i7 12th Gen - Storm Grey ","$1,479.99","1,199."
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU0079US/dp/B08YKHYCPW/ref=sr_1_52?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-52,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 10 in S Mode, Ice Blue ",$299.99,179.
https://www.amazon.com/HP-Convertible-Generation-i5-1135G7-14-dw1025nr/dp/B09FDG7M6N/ref=sr_1_53?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-53,"HP Pavilion x360 Convertible 14-inch Laptop, 11th Generation Intel Core i5-1135G7 processor, Intel Iris Xe Graphics, 8GB RAM, 256 GB SSD, Windows 11 Home (14-dw1025nr, Natural silver) ",$779.99,562.
https://www.amazon.com/ASUS-GeForce-i7-11370H-Windows-TUF516PE-AB73/dp/B08XPC3WFQ/ref=sr_1_54?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-54,"ASUS TUF Dash 15 (2021) Ultra Slim Gaming Laptop, 15.6"" 144Hz FHD, GeForce RTX 3050 Ti, Intel Core i7-11370H, 8GB DDR4, 512GB PCIe NVMe SSD, Wi-Fi 6, Windows 10, Eclipse Grey Color, TUF516PE-AB73 ",nan,931.
https://www.amazon.com/LG-Lightweight-Display-Processor-Thunderbolt/dp/B09XGPF523/ref=sr_1_55?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-55,"LG gram (2022) 17Z90Q Ultra Lightweight Laptop, 17"" (2560 x 1600) IPS Display, Intel Evo 12th Gen i7 1260P Processor, 16GB LPDDR5, 1TB NVMe SSD, FHD Webcam, WiFi 6E, Thunderbolt 4, Windows 11, Black ","$1,799.99","1,581."
https://www.amazon.com/Lenovo-IdeaPad-Processor-Graphics-81VU00D1US/dp/B09BG85LRV/ref=sr_1_56?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-56,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue ",$299.99,169.
https://www.amazon.com/HP-Chromebook-Processor-Certified-Refurbished/dp/B07KGKTV1G/ref=sr_1_57?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-57,HP 1FX82UT#ABA Chromebook - 11 G5 EE 11.6 inches 1366 x 768 Intel Celeron N3060 Dual core (2 Core) 1.60 GHz 4 GB RAM 16 GB SSD 16 GB Flash Memory Chrome OS HD Graphics 400 (Renewed) ,$60.77,54.
https://www.amazon.com/Lenovo-Display-Processor-Storage-82JW00BDUS/dp/B09BDGD2TZ/ref=sr_1_58?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-58,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue ","$1,189.99","1,017."
https://www.amazon.com/ASUS-IPS-Type-i7-11800H-Processor-FX706HM-ES74/dp/B09Z2154YT/ref=sr_1_59?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-59,"ASUS TUF Gaming F17 Gaming Laptop, 17.3” 144Hz Full HD IPS-Type, Intel Core i7-11800H Processor, GeForce RTX 3060, 16GB DDR4, 1TB PCIe SSD, Gigabit Wi-Fi 6, Windows 11 Home, TUF FX706HM-ES74 ",nan,"1,399."
https://www.amazon.com/SAMSUNG-Computer-Processor-Certified-Lightweight/dp/B09R94XYBS/ref=sr_1_60?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-60,"SAMSUNG 15.6” Galaxy Book2 Pro Laptop Computer, i7 / 16GB / 512GB, 12th Gen Intel Core Processor, Evo Certified, Lightweight, 2022 Model, Graphite ","$1,449.99","1,049."
https://www.amazon.com/Chromebook-C434TA-DS384T-Touchscreen-NanoEdge-Processor/dp/B07QY4RN79/ref=sr_1_61?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-61,"ASUS Chromebook Flip C434 2-In-1 Laptop- 14"" Full HD 4-Way NanoEdge Touchscreen, Intel Core M3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit KB, Chrome OS- C434TA-DS384T Silver ",$539.99,271.
https://www.amazon.com/HP-Chromebook-Touchscreen-Entertaining-Bluetooth/dp/B08TH23KK5/ref=sr_1_62?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-62,"Laptop HP X360 14a Chromebook 14"" HD Touchscreen, Entertaining from Any Angle Intel Celeron, 4GB LPDDR4 64GB eMMC WiFi Webcam Stereo Speakers Bluetooth 4.2 Chrome Blue Metallic Color (Renewed) ",$209.99,194.
https://www.amazon.com/Acer-Chromebook-1920x1080-Processor-Super-Fast/dp/B09ZDSZVJS/ref=sr_1_63?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-63,"2022 Acer Chromebook, 17"" IPS Full HD(1920x1080) Screen, Intel Celeron Processor Up to 2.80 GHz, 4GB DDR4 Ram, 64GB SSD, Super-Fast 6th Gen WiFi, Chrome OS, Natural Silver(Renewed) ",nan,174.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfbXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_64_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-64-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfbXRmX2Jyb3dzZToyMDAwNjcxOTMxMjMxOTg6OjA6Og&url=%2FHP-Microsoft-Included-Windows-Student%2Fdp%2FB0B512DM4H%2Fref%3Dsr_1_65_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1%26smid%3DA9D6J376CGTLK,"2022 Newest HP Laptop with Microsoft Office Included 1-Year, 15.6"" HD Screen, AMD Athlon 3050U 16GB RAM 1TB SSD HDMI Port Webcam Gold White Windows 11 | College Student Bundle, ROKC HDMI Cable ",nan,549.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjczODQ4OTg6OjA6Og&url=%2FLenovo-IdeaPad-Computer-i3-14-0-Display%2Fdp%2FB09YWPDCP6%2Fref%3Dsr_1_66_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad 1i - 2022 - Browse Laptop - Ultra-Fast Multi-Tasking - Windows 11 Home - 14"" HD Display - 4GB Memory - 128GB Storage - Intel Core i3 12th Gen - Cloud Grey ",$449.99,329.
https://www.amazon.com/Razer-Blade-14-Gaming-Laptop/dp/B094681RZP/ref=sr_1_67?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-67,"Razer Blade 14 Gaming Laptop: AMD Ryzen 9 5900HX 8 Core, NVIDIA GeForce RTX 3080, 14"" QHD 165Hz, 16GB RAM, 1TB SSD - CNC Aluminum - Chroma RGB - THX Spatial Audio - Vapor Chamber Cooling ","$2,799.99","2,252."
https://www.amazon.com/Acer-AV15-51-7617-i7-1195G7-Graphics-Materials/dp/B09R63Z5L7/ref=sr_1_68?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-68,"Acer Aspire Vero AV15-51-7617 Green PC | 15.6"" FHD IPS 100% sRGB-Display | 11th Gen Intel Core i7-1195G7 | Intel Iris Xe Graphics | 16GB DDR4 | 512GB NVMe SSD | Wi-Fi 6 | PCR Materials | Vero-Sleeve ",nan,691.
https://www.amazon.com/Microsoft-Surface-Laptop-Studio-Touchscreen/dp/B09F8XX4NS/ref=sr_1_69?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-69,"Microsoft Surface Laptop Studio - 14.4"" Touchscreen - Intel® Core™ i7 - 32GB Memory - 1TB SSD - Platinum ",nan,nan
https://www.amazon.com/HP-Pentium-Quad-Core-Bluetooth-Windows/dp/B08CQCSM7F/ref=sr_1_70?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-70,"HP 15.6in Laptop (Intel Pentium Quad-Core N5000, 4GB RAM, 128GB SSD, HDMI, WiFi, Bluetooth, HD Webcam, Windows 10 S) (Renewed) ",$399.00,222.
https://www.amazon.com/Microsoft-Surface-Go-Touchscreen-Pentium%C2%AE/dp/B09DKG9JPP/ref=sr_1_71?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-71,"Microsoft Surface Go 3 - 10.5"" Touchscreen - Intel® Pentium® Gold - 4GB Memory - 64GB eMMC - Device Only - Platinum (Latest Model) ",nan,nan
https://www.amazon.com/ASUS-VivoBook-Display-i3-1115G4-F515EA-AH34/dp/B09LC9JWW8/ref=sr_1_72?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-72,"ASUS VivoBook 15 F515 Laptop, 15.6â€ FHD Display, Intel i3-1115G4 CPU, 8GB DDR4 RAM, 128GB SSD, Windows 11 Home in S Mode, Slate Grey, F515EA-AH34 ",$449.99,370.
https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09VZR2BGN/ref=sr_1_73?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-73,"Newest HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Blue) ",$205.00,192.
https://www.amazon.com/Zephyrus-Display-GeForce-Windows-GA503QS-BS96Q/dp/B0992VS1BY/ref=sr_1_74?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-74,"ROG Zephyrus G15 Ultra Slim Gaming Laptop, 15.6” 165Hz QHD Display, GeForce RTX 3080, AMD Ryzen 9 5900HS, 16GB DDR4, 1TB PCIe NVMe SSD, Wi-Fi 6, Windows 10, Eclipse Gray, GA503QS-BS96Q ","$2,099.99","1,759."
https://www.amazon.com/HP-Victus-i5-12450H-GeForce-15-fa0031dx/dp/B0B67521S5/ref=sr_1_75?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-75,"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - Mica Silver - Model 15-fa0031dx ",nan,nan
https://www.amazon.com/HP-Display-i3-1115G4-Processor-Bluetooth/dp/B09V5PM2J6/ref=sr_1_76?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-76,"Newest HP 17 Laptop, 17.3"" HD+ Display, 11th Gen Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Bluetooth, HDMI, RJ-45, Windows 11 Home, Silver ",$592.00,553.
https://www.amazon.com/MSI-Katana-GF66-i7-12650H-RTX3050TI/dp/B08FD8Z37N/ref=sr_1_77?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-77,"MSI Katana GF66 15.6"" 144Hz FHD Gaming Laptop: Intel Core i7-12650H RTX 3050 Ti 16GB 512GB NVMe SSD, Type-C USB 3.2 Gen 1, High-ResoluTion Audio, Cooler Boost 5, Win11 Home: Black 12UD-436 ","$1,149.00",963.
https://www.amazon.com/ASUS-VivoBook-i5-1135G7-Fingerprint-K513EA-AB54/dp/B09DDG1VXL/ref=sr_1_78?qid=1668792448&rnid=13896617011&s=computers-intl-ship&sr=1-78,"ASUS VivoBook 15 OLED K513 Thin & Light Laptop, 15.6 OLED Display, Intel i5-1135G7 CPU, Intel Iris Xe Graphics, 12GB RAM, 512GB PCIe SSD, Fingerprint Reader, Windows 10 Home, Indie Black, K513EA-AB54 ",$799.99,743.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_79_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-79-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_80_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-80-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzI3OTI1OTQ2NzM2MzQ3OjE2Njg3OTI0NDg6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_81_sspa%3Fqid%3D1668792448%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMzQwMjU4OTUyNzY0MjEzOjE2Njg3OTI0NDk6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE2OTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_73_sspa%3Fqid%3D1668792449%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-73-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMzQwMjU4OTUyNzY0MjEzOjE2Njg3OTI0NDk6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_74_sspa%3Fqid%3D1668792449%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-74-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMzQwMjU4OTUyNzY0MjEzOjE2Njg3OTI0NDk6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_75_sspa%3Fqid%3D1668792449%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/Acer-Chromebook-Convertible-Bluetooth-CP311-2H-C679/dp/B086MBQKH2/ref=sr_1_76?qid=1668792449&rnid=13896617011&s=computers-intl-ship&sr=1-76,"Acer Chromebook Spin 311 Convertible Laptop, Intel Celeron N4020, 11.6"" HD Touch, 4GB LPDDR4, 32GB eMMC, Gigabit Wi-Fi 5, Bluetooth 5.0, Google Chrome, CP311-2H-C679 ",$289.99,229.
https://www.amazon.com/Razer-Blade-Gaming-Laptop-Thunderbolt/dp/B09RBHLRDC/ref=sr_1_77?qid=1668792449&rnid=13896617011&s=computers-intl-ship&sr=1-77,"Razer Blade 15 Gaming Laptop: NVIDIA GeForce RTX 3080 Ti - 12th Gen Intel 14-Core i9 CPU - 15.6” 4K UHD 144Hz - 32GB DDR5 RAM, 1TB PCIe SSD - Windows 11 - CNC Aluminum - Chroma RGB - Thunderbolt 4 ",nan,"3,999."
